# Simulation Minimum: 0.0 0.0 0.0
# Simulation Maximum: 141.0981 176.00237 130.5685
# Box Minimum: 70.54905 0.0 0.0
# Box Maximum: 141.0981 88.001185 65.28425
# <5562>
# ID	Position (x y z)	Area	type
1083	116.43429 80.99769 16.79997	rh.inferiortemporal	ex
1084	113.88541 81.17833 15.14844	rh.inferiortemporal	ex
1085	120.29729 81.73449 18.29284	rh.inferiortemporal	ex
1086	123.67589 81.71028 15.11933	rh.inferiortemporal	ex
1087	107.00287 84.3446 64.98936	rh.insula	ex
1088	75.59634 79.43658 49.90049	rh.isthmuscingulate	ex
1089	138.2511 75.95533 29.81153	rh.middletemporal	ex
1090	136.61077 76.8561 29.09823	rh.middletemporal	ex
1091	131.59531 86.60309 30.74195	rh.middletemporal	ex
1092	132.55705 87.04333 22.41341	rh.middletemporal	ex
1093	98.91373 65.79045 38.48935	rh.parahippocampal	ex
1094	76.73026 79.61233 47.21396	rh.parahippocampal	ex
1095	118.51082 85.87311 41.02165	rh.superiortemporal	ex
1096	107.16536 85.34809 64.93455	rh.insula	ex
1097	111.79335 77.70741 21.93719	rh.inferiortemporal	ex
1098	128.73384 85.74004 16.49767	rh.inferiortemporal	ex
1099	100.93218 86.70648 13.608	rh.entorhinal	ex
1100	102.16136 87.2936 12.63574	rh.entorhinal	ex
1101	99.2768 87.55752 14.25783	rh.entorhinal	ex
1102	108.10849 86.05031 65.14749	rh.insula	ex
1103	108.78353 87.05604 64.85261	rh.insula	ex
1104	138.34834 85.00751 30.44002	rh.middletemporal	ex
1105	132.42674 86.85333 22.31181	rh.inferiortemporal	ex
1106	136.65004 83.76249 28.32148	rh.inferiortemporal	ex
1107	78.27301 82.57431 37.76063	rh.parahippocampal	ex
1108	98.31417 87.11265 15.6147	rh.entorhinal	ex
1109	104.72189 87.8212 12.55379	rh.inferiortemporal	ex
1110	112.04472 61.66765 30.40808	rh.fusiform	ex
1111	78.39299 8.588 65.04359	rh.cuneus	ex
1112	77.28624 9.15231 65.18343	rh.cuneus	ex
1113	80.00318 8.48299 63.13218	rh.pericalcarine	ex
1114	77.10411 9.21195 63.4385	rh.cuneus	ex
1115	77.52923 9.04095 61.59452	rh.cuneus	ex
1116	75.96472 10.25321 63.93943	rh.cuneus	ex
1117	78.60847 8.77664 61.09089	rh.cuneus	ex
1118	79.93621 8.76303 61.80579	rh.pericalcarine	ex
1119	79.48208 9.29896 59.89836	rh.pericalcarine	ex
1120	76.48177 9.90751 60.71906	rh.cuneus	ex
1121	75.51063 10.7788 62.38666	rh.cuneus	ex
1122	74.74074 12.15619 62.61341	rh.cuneus	ex
1123	76.38296 10.09732 59.55245	rh.cuneus	ex
1124	77.41992 9.75061 58.69592	rh.cuneus	ex
1125	75.44689 11.02818 58.89978	rh.cuneus	ex
1126	79.0254 9.76319 58.95517	rh.cuneus	ex
1127	79.97471 10.45961 58.36975	rh.pericalcarine	ex
1128	76.48385 10.68038 58.04325	rh.cuneus	ex
1129	74.83232 12.2826 59.463	rh.cuneus	ex
1130	77.05637 11.699 57.15289	rh.cuneus	ex
1131	74.36429 13.14185 64.57676	rh.cuneus	ex
1132	73.90335 14.8472 64.84426	rh.cuneus	ex
1133	74.5338 12.88019 61.22393	rh.cuneus	ex
1134	73.97121 14.72963 61.74154	rh.cuneus	ex
1135	74.3107 13.63403 58.16823	rh.cuneus	ex
1136	76.23923 12.86386 56.43772	rh.cuneus	ex
1137	78.94185 11.46457 57.22025	rh.pericalcarine	ex
1138	73.71721 15.71099 63.39865	rh.cuneus	ex
1139	74.82941 13.55458 56.60963	rh.cuneus	ex
1140	73.99508 15.19353 58.62793	rh.cuneus	ex
1141	76.42004 14.30873 55.49064	rh.pericalcarine	ex
1142	75.01032 14.99945 55.66254	rh.cuneus	ex
1143	73.33176 17.46418 63.52881	rh.cuneus	ex
1144	73.95411 15.69154 60.44042	rh.cuneus	ex
1145	73.53519 17.10397 57.47649	rh.cuneus	ex
1146	73.6642 17.34994 60.21667	rh.cuneus	ex
1147	74.03163 16.98935 56.06971	rh.cuneus	ex
1148	73.29584 18.14014 61.64807	rh.cuneus	ex
1149	73.46791 18.30856 58.53442	rh.cuneus	ex
1150	76.20206 16.15278 54.22387	rh.cuneus	ex
1151	74.88312 15.37529 53.99486	rh.lingual	ex
1152	77.51826 15.28396 54.8827	rh.pericalcarine	ex
1153	76.25249 17.55758 53.77814	rh.pericalcarine	ex
1154	73.28227 18.69608 65.00152	rh.cuneus	ex
1155	73.02037 19.56524 61.94304	rh.cuneus	ex
1156	73.19343 19.89795 58.92888	rh.cuneus	ex
1157	74.57634 18.39887 55.32483	rh.cuneus	ex
1158	73.9322 20.20249 55.64157	rh.cuneus	ex
1159	76.29704 17.95021 54.40027	rh.pericalcarine	ex
1160	72.9971 20.09166 64.17031	rh.cuneus	ex
1161	81.39666 18.91133 64.69969	rh.cuneus	ex
1162	81.53745 19.27187 65.08681	rh.cuneus	ex
1163	81.58896 20.33398 65.15784	rh.cuneus	ex
1164	73.11414 20.36335 60.90611	rh.cuneus	ex
1165	82.51053 20.41331 64.48001	rh.cuneus	ex
1166	73.089 21.76551 62.00627	rh.cuneus	ex
1167	72.9989 21.32342 56.83002	rh.cuneus	ex
1168	74.92135 20.76457 54.82904	rh.cuneus	ex
1169	82.36271 20.98782 65.15294	rh.cuneus	ex
1170	73.12107 21.59131 64.90936	rh.cuneus	ex
1171	72.87202 21.22273 58.31453	rh.cuneus	ex
1172	72.70686 22.53482 59.51238	rh.cuneus	ex
1173	73.3719 22.80669 56.8821	rh.cuneus	ex
1174	76.61794 20.58906 54.5334	rh.pericalcarine	ex
1175	74.89429 21.91338 55.2351	rh.pericalcarine	ex
1176	73.1192 22.46705 63.78214	rh.cuneus	ex
1177	73.00313 22.61111 61.22689	rh.cuneus	ex
1178	72.45937 24.03312 59.40408	rh.cuneus	ex
1179	73.15463 24.03583 64.12179	rh.cuneus	ex
1180	72.8476 24.07454 62.46882	rh.cuneus	ex
1181	74.27814 22.83456 56.09963	rh.pericalcarine	ex
1182	72.99752 24.2043 58.25832	rh.pericalcarine	ex
1183	72.56694 24.99349 61.40761	rh.cuneus	ex
1184	72.74045 26.50753 62.00227	rh.cuneus	ex
1185	72.64651 27.33554 64.71223	rh.cuneus	ex
1186	72.7823 27.53919 63.49079	rh.cuneus	ex
1187	73.40574 28.9428 63.1589	rh.pericalcarine	ex
1188	73.4443 27.25116 61.02871	rh.pericalcarine	ex
1189	72.61043 29.97795 65.27635	rh.cuneus	ex
1190	73.5042 30.13112 64.00182	rh.pericalcarine	ex
1191	95.9624 34.75892 46.87146	rh.fusiform	ex
1192	83.9671 34.55246 53.63895	rh.lingual	ex
1193	96.54487 33.63582 46.94526	rh.lingual	ex
1194	87.71958 38.21002 50.36503	rh.lingual	ex
1195	94.46645 39.42529 45.92618	rh.lingual	ex
1196	94.5796 39.5548 45.96484	rh.lingual	ex
1197	87.61167 43.90458 58.41676	rh.lingual	ex
1198	84.44139 29.96003 62.56266	rh.pericalcarine	ex
1199	83.51105 32.28279 64.95091	rh.pericalcarine	ex
1200	87.16963 43.57367 58.69581	rh.pericalcarine	ex
1201	81.05991 52.44897 57.99246	rh.isthmuscingulate	ex
1202	76.72527 59.15617 64.60137	rh.isthmuscingulate	ex
1203	89.00003 46.87064 57.81372	rh.lingual	ex
1204	98.39959 69.08486 50.84545	rh.fusiform	ex
1205	84.13568 43.08959 59.57758	rh.lingual	ex
1206	87.98503 39.38985 49.57514	rh.lingual	ex
1207	84.77736 35.85241 50.59775	rh.lingual	ex
1208	87.85146 40.22929 48.32993	rh.lingual	ex
1209	92.87101 44.49611 46.28	rh.lingual	ex
1210	90.95842 45.34993 44.06662	rh.lingual	ex
1211	76.78131 51.3062 60.48574	rh.precuneus	ex
1212	82.99277 42.87989 60.74267	rh.pericalcarine	ex
1213	87.15966 48.06885 63.35762	rh.cuneus	ex
1214	86.284 47.9411 64.47753	rh.cuneus	ex
1215	86.34002 48.34078 62.21588	rh.precuneus	ex
1216	87.07528 48.36275 63.89003	rh.precuneus	ex
1217	86.76518 48.65485 61.24118	rh.cuneus	ex
1218	87.93434 48.68786 60.22561	rh.pericalcarine	ex
1219	85.95774 48.50767 59.942	rh.pericalcarine	ex
1220	88.47072 46.34613 57.67378	rh.pericalcarine	ex
1221	79.05117 46.49618 65.16252	rh.pericalcarine	ex
1222	86.65861 43.47309 58.69698	rh.pericalcarine	ex
1223	84.73404 48.15094 64.45889	rh.cuneus	ex
1224	84.08276 48.29944 63.17904	rh.cuneus	ex
1225	84.81308 48.36152 62.05594	rh.cuneus	ex
1226	82.59609 48.38106 62.86077	rh.cuneus	ex
1227	84.08942 48.35041 60.97493	rh.pericalcarine	ex
1228	86.24732 48.82523 63.11601	rh.precuneus	ex
1229	84.4956 45.13757 58.76481	rh.pericalcarine	ex
1230	81.01207 48.0004 65.18461	rh.cuneus	ex
1231	87.15096 45.71393 57.83364	rh.lingual	ex
1232	85.18329 44.74849 58.51648	rh.pericalcarine	ex
1233	87.61879 47.01881 57.65476	rh.pericalcarine	ex
1234	81.52722 48.25652 63.52595	rh.cuneus	ex
1235	79.85531 47.31119 64.635	rh.cuneus	ex
1236	82.79094 48.28994 61.36309	rh.pericalcarine	ex
1237	80.37036 47.56732 62.97645	rh.pericalcarine	ex
1238	91.29927 42.81355 43.82103	rh.fusiform	ex
1239	92.21681 44.86108 45.236	rh.fusiform	ex
1240	106.31357 48.19337 34.91701	rh.fusiform	ex
1241	107.88915 48.75047 34.45476	rh.fusiform	ex
1242	87.20657 21.59215 40.05587	rh.lateraloccipital	ex
1243	88.05729 22.99389 39.04725	rh.lateraloccipital	ex
1244	76.83955 30.99875 48.03151	rh.lingual	ex
1245	85.78387 32.01142 40.77081	rh.lingual	ex
1246	83.10614 34.7689 53.75788	rh.lingual	ex
1247	83.48384 38.18482 47.47399	rh.lingual	ex
1248	84.24282 34.63697 51.99841	rh.lingual	ex
1249	87.29599 39.0239 48.82514	rh.lingual	ex
1250	87.03055 37.84407 49.61491	rh.lingual	ex
1251	84.56942 36.02835 50.28187	rh.lingual	ex
1252	91.00099 40.88162 43.89707	rh.lingual	ex
1253	87.0254 38.38749 49.62335	rh.lingual	ex
1254	86.97628 39.47429 48.18327	rh.lingual	ex
1255	84.97301 39.2183 46.58814	rh.lingual	ex
1256	76.92394 43.14492 51.41599	rh.lingual	ex
1257	87.97986 41.13843 45.32731	rh.lingual	ex
1258	88.1306 41.92598 43.89012	rh.lingual	ex
1259	88.75358 43.00573 43.1878	rh.lingual	ex
1260	79.28893 45.46337 62.55568	rh.pericalcarine	ex
1261	86.78356 48.91813 61.3061	rh.cuneus	ex
1262	86.80255 50.48417 55.10213	rh.lingual	ex
1263	87.96209 48.76165 59.92293	rh.pericalcarine	ex
1264	85.34673 49.25029 60.37575	rh.precuneus	ex
1265	75.2033 85.63618 33.31435	rh.entorhinal	ex
1266	76.90753 85.50953 32.8981	rh.entorhinal	ex
1267	74.35864 87.10301 33.52326	rh.entorhinal	ex
1268	80.33895 86.87814 31.48591	rh.entorhinal	ex
1269	108.70827 55.90849 29.39168	rh.fusiform	ex
1270	90.48853 71.18426 31.31655	rh.parahippocampal	ex
1271	77.40937 86.80947 32.18548	rh.entorhinal	ex
1272	90.56546 83.65266 24.70028	rh.entorhinal	ex
1273	91.12852 84.19493 23.65269	rh.entorhinal	ex
1274	89.43229 84.54483 26.14741	rh.entorhinal	ex
1275	90.67175 82.11376 25.59609	rh.parahippocampal	ex
1276	92.59449 83.63318 22.53916	rh.entorhinal	ex
1277	89.86082 85.94135 23.31145	rh.entorhinal	ex
1278	99.94982 85.07558 15.80613	rh.entorhinal	ex
1279	98.69012 85.88027 16.14978	rh.entorhinal	ex
1280	93.62734 82.4814 22.42725	rh.parahippocampal	ex
1281	99.45077 81.37521 18.86747	rh.parahippocampal	ex
1282	95.56433 82.35166 20.80994	rh.entorhinal	ex
1283	95.10233 83.77112 20.25298	rh.entorhinal	ex
1284	92.6468 72.57764 29.04963	rh.parahippocampal	ex
1285	93.39012 77.60509 25.36683	rh.parahippocampal	ex
1286	97.00754 81.50016 20.2518	rh.parahippocampal	ex
1287	94.87136 81.86172 21.46417	rh.parahippocampal	ex
1288	79.01575 87.37166 31.59392	rh.entorhinal	ex
1289	95.73244 87.15486 33.06836	rh.parahippocampal	ex
1290	92.58539 86.0201 32.89357	rh.parahippocampal	ex
1291	91.09545 87.65239 31.2837	rh.entorhinal	ex
1292	88.9989 86.01452 27.06049	rh.entorhinal	ex
1293	89.42287 83.68048 27.49414	rh.parahippocampal	ex
1294	88.52439 86.74822 26.65984	rh.entorhinal	ex
1295	89.07199 86.30267 29.04233	rh.parahippocampal	ex
1296	88.51078 86.74704 24.69518	rh.entorhinal	ex
1297	88.78282 73.1024 32.594	rh.parahippocampal	ex
1298	88.43343 74.91472 32.58811	rh.parahippocampal	ex
1299	89.21699 76.5001 31.42936	rh.parahippocampal	ex
1300	89.88144 79.76176 28.76237	rh.parahippocampal	ex
1301	91.06625 85.76038 31.98062	rh.parahippocampal	ex
1302	89.43688 87.43236 29.53804	rh.entorhinal	ex
1303	97.17268 87.73676 32.63863	rh.parahippocampal	ex
1304	97.94273 82.27457 19.32683	rh.parahippocampal	ex
1305	95.55163 85.13074 18.0786	rh.entorhinal	ex
1306	99.58508 83.97806 16.84902	rh.entorhinal	ex
1307	91.50769 86.12074 21.57418	rh.entorhinal	ex
1308	104.52403 81.80786 16.90601	rh.fusiform	ex
1309	100.61321 81.86662 18.02801	rh.parahippocampal	ex
1310	102.34882 83.18577 16.29627	rh.entorhinal	ex
1311	103.06323 83.92293 15.26708	rh.entorhinal	ex
1312	97.92124 72.40357 26.53514	rh.fusiform	ex
1313	95.35998 80.50289 22.03347	rh.parahippocampal	ex
1314	103.07577 81.99174 17.21829	rh.parahippocampal	ex
1315	100.98233 73.20205 23.78423	rh.fusiform	ex
1316	105.16399 80.99315 17.62949	rh.fusiform	ex
1317	93.55533 74.85732 26.63155	rh.parahippocampal	ex
1318	97.08653 76.46649 23.91238	rh.parahippocampal	ex
1319	107.57308 81.30972 16.75646	rh.fusiform	ex
1320	95.63177 75.04405 25.55352	rh.parahippocampal	ex
1321	95.79677 76.2861 24.7876	rh.parahippocampal	ex
1322	96.54103 78.67163 22.82044	rh.parahippocampal	ex
1323	97.65412 85.28251 17.13276	rh.entorhinal	ex
1324	103.59202 85.57863 13.28011	rh.entorhinal	ex
1325	94.55749 77.86702 24.68394	rh.parahippocampal	ex
1326	94.89031 78.89842 23.81569	rh.parahippocampal	ex
1327	86.06255 87.47589 34.39217	rh.entorhinal	ex
1328	86.83241 86.78226 35.24575	rh.parahippocampal	ex
1329	85.57592 87.05798 32.74196	rh.parahippocampal	ex
1330	73.08143 87.1281 34.95972	rh.insula	ex
1331	83.11619 87.74584 31.13612	rh.entorhinal	ex
1332	83.09212 86.00838 31.87178	rh.parahippocampal	ex
1333	90.20915 86.57921 22.3269	rh.entorhinal	ex
1334	110.83523 82.35169 12.22631	rh.inferiortemporal	ex
1335	111.93943 85.03897 10.06256	rh.inferiortemporal	ex
1336	91.2079 87.08956 20.5645	rh.entorhinal	ex
1337	89.40202 87.88901 21.46673	rh.entorhinal	ex
1338	102.53911 84.96449 14.37454	rh.entorhinal	ex
1339	77.32184 82.07836 38.92296	rh.parahippocampal	ex
1340	78.03892 83.16461 35.94337	rh.parahippocampal	ex
1341	97.52801 80.19858 20.63411	rh.parahippocampal	ex
1342	96.50351 85.71188 17.34393	rh.entorhinal	ex
1343	92.79396 55.09106 36.58247	rh.fusiform	ex
1344	91.96763 86.97527 19.28737	rh.entorhinal	ex
1345	103.51133 86.65819 12.55453	rh.fusiform	ex
1346	102.1535 81.0941 18.23858	rh.parahippocampal	ex
1347	95.73866 87.06867 16.66413	rh.entorhinal	ex
1348	87.38497 87.5134 37.06289	rh.parahippocampal	ex
1349	101.22924 85.45695 14.62236	rh.entorhinal	ex
1350	92.42972 80.68057 24.62996	rh.parahippocampal	ex
1351	90.11227 87.93051 20.46105	rh.entorhinal	ex
1352	90.87201 87.8173 19.18392	rh.entorhinal	ex
1353	105.76264 85.53751 13.42504	rh.fusiform	ex
1354	94.01379 73.02585 27.83701	rh.parahippocampal	ex
1355	94.09566 75.63909 25.95098	rh.parahippocampal	ex
1356	98.85696 79.73388 20.43815	rh.parahippocampal	ex
1357	96.67753 67.99278 28.95926	rh.fusiform	ex
1358	99.64863 70.77197 25.15966	rh.fusiform	ex
1359	109.3061 86.19925 8.1928	rh.inferiortemporal	ex
1360	110.99748 86.45294 7.75324	rh.inferiortemporal	ex
1361	110.87996 87.34006 6.19242	rh.inferiortemporal	ex
1362	97.49692 77.82063 22.81348	rh.parahippocampal	ex
1363	101.18608 78.45288 21.04424	rh.parahippocampal	ex
1364	94.45495 80.20614 23.27299	rh.parahippocampal	ex
1365	93.43366 81.1844 23.45565	rh.parahippocampal	ex
1366	96.51438 87.87169 15.91902	rh.entorhinal	ex
1367	88.19025 71.84257 33.83058	rh.parahippocampal	ex
1368	82.02949 83.77725 34.43363	rh.parahippocampal	ex
1369	99.13597 77.75212 22.19926	rh.parahippocampal	ex
1370	96.57342 79.69126 21.76268	rh.parahippocampal	ex
1371	97.46881 56.15947 33.53432	rh.fusiform	ex
1372	97.46744 66.26014 29.15891	rh.fusiform	ex
1373	97.77778 68.79649 28.01529	rh.fusiform	ex
1374	104.40411 76.17987 20.68596	rh.fusiform	ex
1375	105.08652 79.63766 18.80335	rh.fusiform	ex
1376	106.74789 81.71025 16.49519	rh.fusiform	ex
1377	98.41085 74.01988 28.00965	rh.parahippocampal	ex
1378	99.73069 78.4959 21.22759	rh.parahippocampal	ex
1379	99.84453 80.13611 19.59648	rh.parahippocampal	ex
1380	99.15185 65.87416 28.78313	rh.fusiform	ex
1381	108.60849 85.28798 9.52034	rh.inferiortemporal	ex
1382	106.86 87.41235 6.94845	rh.inferiortemporal	ex
1383	108.433 87.01403 6.92887	rh.inferiortemporal	ex
1384	107.21558 85.59713 10.29437	rh.inferiortemporal	ex
1385	110.1679 84.37851 10.3738	rh.inferiortemporal	ex
1386	112.0169 82.20338 12.95919	rh.inferiortemporal	ex
1387	113.50115 82.94663 13.1306	rh.inferiortemporal	ex
1388	107.11205 85.51315 14.1599	rh.fusiform	ex
1389	107.22997 85.02342 11.72554	rh.inferiortemporal	ex
1390	105.82331 87.57802 8.19706	rh.inferiortemporal	ex
1391	109.28686 87.53548 5.60562	rh.inferiortemporal	ex
1392	107.6366 84.19179 14.72482	rh.fusiform	ex
1393	108.98049 20.03254 40.89164	rh.fusiform	ex
1394	107.85234 21.05072 40.01657	rh.fusiform	ex
1395	110.47155 20.33608 41.74782	rh.fusiform	ex
1396	109.2309 18.88404 41.82176	rh.lateraloccipital	ex
1397	106.21509 20.88991 39.88504	rh.fusiform	ex
1398	108.82249 22.40364 39.28068	rh.fusiform	ex
1399	105.303 22.56357 39.44806	rh.fusiform	ex
1400	105.43646 19.07105 39.92073	rh.lateraloccipital	ex
1401	111.30161 21.64484 46.20055	rh.fusiform	ex
1402	110.1449 20.70781 46.84931	rh.lateraloccipital	ex
1403	112.65725 20.72645 45.73434	rh.lateraloccipital	ex
1404	111.33733 23.40357 46.55203	rh.lateraloccipital	ex
1405	111.26723 20.63452 45.02064	rh.fusiform	ex
1406	112.32639 21.24182 44.30039	rh.fusiform	ex
1407	110.46081 18.90777 44.77449	rh.lateraloccipital	ex
1408	110.47188 20.76272 46.26327	rh.lateraloccipital	ex
1409	111.09833 20.82781 41.93674	rh.fusiform	ex
1410	110.72196 19.18758 42.67794	rh.lateraloccipital	ex
1411	103.80666 22.43667 40.0126	rh.fusiform	ex
1412	102.50466 23.53833 39.41164	rh.fusiform	ex
1413	102.97943 21.44388 39.74773	rh.lateraloccipital	ex
1414	105.9794 24.3243 39.37009	rh.fusiform	ex
1415	112.58222 20.98754 43.07177	rh.fusiform	ex
1416	113.64397 22.38902 44.59273	rh.fusiform	ex
1417	113.56227 21.88917 42.1984	rh.fusiform	ex
1418	111.34172 21.65445 40.69469	rh.fusiform	ex
1419	94.80718 23.85242 38.1187	rh.fusiform	ex
1420	97.02043 23.7436 39.23871	rh.fusiform	ex
1421	96.02335 24.37619 38.27984	rh.fusiform	ex
1422	93.6155 24.96159 37.19648	rh.fusiform	ex
1423	91.62649 24.81568 37.59468	rh.fusiform	ex
1424	94.66183 26.23412 36.89192	rh.fusiform	ex
1425	94.91668 27.57766 36.87426	rh.fusiform	ex
1426	105.98596 28.2138 36.72494	rh.fusiform	ex
1427	103.01324 28.48344 37.3313	rh.fusiform	ex
1428	104.81002 30.90231 36.69659	rh.fusiform	ex
1429	99.04646 31.82185 37.4923	rh.fusiform	ex
1430	98.00896 32.90148 37.89062	rh.fusiform	ex
1431	96.37101 33.89016 46.28224	rh.fusiform	ex
1432	100.30873 32.67569 37.25577	rh.fusiform	ex
1433	99.27124 33.75641 37.65521	rh.fusiform	ex
1434	104.90953 32.43497 35.95353	rh.fusiform	ex
1435	98.8873 34.8877 38.39908	rh.fusiform	ex
1436	102.95573 33.96042 36.59988	rh.fusiform	ex
1437	101.92053 35.7753 36.87761	rh.fusiform	ex
1438	102.44806 37.22734 36.5903	rh.fusiform	ex
1439	101.63034 38.70185 36.62706	rh.fusiform	ex
1440	93.36244 38.68649 44.84353	rh.fusiform	ex
1441	98.93178 38.97949 37.37541	rh.fusiform	ex
1442	100.1797 39.54032 36.91935	rh.fusiform	ex
1443	102.61582 40.16237 36.43712	rh.fusiform	ex
1444	101.9072 41.96639 36.34484	rh.fusiform	ex
1445	105.02703 42.41218 36.08445	rh.fusiform	ex
1446	111.2592 52.59322 38.64696	rh.fusiform	ex
1447	93.81071 53.91318 44.1234	rh.fusiform	ex
1448	92.21761 56.20581 41.66616	rh.fusiform	ex
1449	84.43528 53.81319 54.52588	rh.isthmuscingulate	ex
1450	87.10385 54.66314 52.78017	rh.isthmuscingulate	ex
1451	84.57021 55.82218 53.50148	rh.isthmuscingulate	ex
1452	83.95862 59.96646 51.54935	rh.isthmuscingulate	ex
1453	82.75498 54.70939 54.55175	rh.isthmuscingulate	ex
1454	82.66908 58.77099 52.67209	rh.isthmuscingulate	ex
1455	95.44325 22.73746 38.39073	rh.lateraloccipital	ex
1456	91.32307 23.07941 37.82667	rh.lateraloccipital	ex
1457	95.026 35.7036 46.13727	rh.lingual	ex
1458	93.54834 41.49876 45.98787	rh.lingual	ex
1459	94.10352 41.25606 45.97675	rh.lingual	ex
1460	94.50677 46.16505 46.99053	rh.lingual	ex
1461	97.39407 50.92961 47.62466	rh.lingual	ex
1462	79.35616 50.4888 59.92778	rh.lingual	ex
1463	85.2155 55.89059 52.76578	rh.lingual	ex
1464	85.87516 56.6078 52.32434	rh.lingual	ex
1465	83.22399 24.29032 55.83613	rh.pericalcarine	ex
1466	83.64663 25.94939 57.16466	rh.pericalcarine	ex
1467	75.23307 51.50826 60.91165	rh.precuneus	ex
1468	110.50298 22.2444 39.62474	rh.fusiform	ex
1469	113.02774 22.06582 40.9291	rh.fusiform	ex
1470	111.70102 23.41885 39.06623	rh.fusiform	ex
1471	114.79793 22.50925 42.29617	rh.fusiform	ex
1472	115.13649 22.75374 43.46234	rh.fusiform	ex
1473	115.62055 23.42606 41.05866	rh.fusiform	ex
1474	113.20093 23.2722 39.78492	rh.fusiform	ex
1475	98.59093 23.97891 38.65739	rh.fusiform	ex
1476	103.33744 30.00627 36.92814	rh.fusiform	ex
1477	101.93354 30.75555 36.97456	rh.fusiform	ex
1478	107.29552 31.70413 36.29843	rh.fusiform	ex
1479	115.08689 35.69841 44.05741	rh.fusiform	ex
1480	110.53818 36.05596 48.23822	rh.fusiform	ex
1481	110.51817 36.04586 47.87943	rh.fusiform	ex
1482	114.79725 36.08849 44.3052	rh.fusiform	ex
1483	109.96126 33.31421 35.9194	rh.fusiform	ex
1484	112.10052 37.20405 46.60144	rh.fusiform	ex
1485	113.25351 37.34463 45.97904	rh.fusiform	ex
1486	111.53386 37.2865 47.13814	rh.fusiform	ex
1487	107.27167 37.01519 35.65256	rh.fusiform	ex
1488	108.47065 38.34876 35.33888	rh.fusiform	ex
1489	114.78831 41.11303 50.54146	rh.fusiform	ex
1490	106.68263 40.37438 35.92009	rh.fusiform	ex
1491	114.37394 38.02443 48.08515	rh.fusiform	ex
1492	106.64815 42.15581 35.57122	rh.fusiform	ex
1493	111.82609 45.5476 41.03363	rh.fusiform	ex
1494	109.57947 44.14038 45.27106	rh.fusiform	ex
1495	112.6341 40.71119 44.4588	rh.fusiform	ex
1496	115.23396 41.52056 50.4377	rh.fusiform	ex
1497	110.70787 50.13198 35.22937	rh.fusiform	ex
1498	115.59449 39.28136 48.4559	rh.inferiortemporal	ex
1499	113.75218 38.88622 44.86649	rh.inferiortemporal	ex
1500	115.77179 41.53586 50.08717	rh.inferiortemporal	ex
1501	115.21992 41.98372 50.56945	rh.inferiortemporal	ex
1502	112.79747 40.45927 44.67451	rh.inferiortemporal	ex
1503	113.42647 38.1717 47.05533	rh.inferiortemporal	ex
1504	111.25591 42.76998 43.92027	rh.inferiortemporal	ex
1505	114.09045 39.07992 45.58749	rh.inferiortemporal	ex
1506	118.35174 42.32762 50.38353	rh.inferiortemporal	ex
1507	115.35327 40.22039 49.72931	rh.inferiortemporal	ex
1508	112.40542 42.15619 43.37754	rh.inferiortemporal	ex
1509	126.67696 49.28981 43.17684	rh.inferiortemporal	ex
1510	96.92857 22.78556 39.13992	rh.lateraloccipital	ex
1511	96.31054 25.50293 37.24741	rh.fusiform	ex
1512	108.75452 23.85323 38.38675	rh.fusiform	ex
1513	93.70899 29.87683 37.27441	rh.fusiform	ex
1514	96.1042 30.86079 37.66088	rh.fusiform	ex
1515	95.91672 38.84401 38.30323	rh.fusiform	ex
1516	97.6269 40.48106 37.47658	rh.fusiform	ex
1517	89.54296 22.39046 38.04898	rh.lateraloccipital	ex
1518	89.98433 28.24956 43.97957	rh.lingual	ex
1519	90.32971 26.44428 38.16619	rh.fusiform	ex
1520	92.29358 29.93427 37.82864	rh.fusiform	ex
1521	98.63423 27.16963 37.2403	rh.fusiform	ex
1522	105.74491 33.73163 35.52539	rh.fusiform	ex
1523	98.67272 37.46331 38.22067	rh.fusiform	ex
1524	93.11656 43.23452 46.40778	rh.fusiform	ex
1525	97.83382 42.23678 37.11188	rh.fusiform	ex
1526	103.96716 45.01308 35.49653	rh.fusiform	ex
1527	93.80674 46.20734 38.14352	rh.fusiform	ex
1528	93.33927 59.18523 41.55698	rh.fusiform	ex
1529	115.66556 57.38111 29.53441	rh.fusiform	ex
1530	88.18496 24.85069 39.94415	rh.lateraloccipital	ex
1531	77.01856 25.07823 40.1956	rh.lingual	ex
1532	87.00225 25.18448 40.70972	rh.lingual	ex
1533	83.1015 31.12884 40.42195	rh.lingual	ex
1534	84.45076 34.46103 52.31429	rh.lingual	ex
1535	84.06472 35.71433 41.06873	rh.lingual	ex
1536	89.83164 36.06204 40.84497	rh.lingual	ex
1537	87.42669 36.78566 40.96404	rh.lingual	ex
1538	91.15428 45.43329 43.53937	rh.lingual	ex
1539	78.94232 50.9346 59.33829	rh.lingual	ex
1540	85.04212 49.22629 56.33083	rh.lingual	ex
1541	78.04289 52.61288 57.62715	rh.lingual	ex
1542	81.19201 53.10473 56.37753	rh.lingual	ex
1543	91.84013 54.72761 41.39502	rh.lingual	ex
1544	95.869 57.03943 44.72761	rh.lingual	ex
1545	77.77526 50.21993 60.83031	rh.precuneus	ex
1546	89.10876 26.35719 39.47974	rh.fusiform	ex
1547	97.82699 25.8359 37.47961	rh.fusiform	ex
1548	93.57584 28.33481 36.97976	rh.fusiform	ex
